Year,Region ID,Facility,Product Category,Food Category,Food Name,Food details,method,Organism,Number of Samples,Number of Positives,Agency,Survey,Source URL,detail information
2012,,,,Vegetable or fruit and their products,その他*1の生食用野菜,,,Escherichia coli O111,115,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,その他*1の生食用野菜,,,Escherichia coli O157,115,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,その他*1の生食用野菜,,,Escherichia coli O26,115,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,みつば,,,Salmonella spp.,35,1,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,みつば,,,Escherichia coli O111,35,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,みつば,,,Escherichia coli O157,35,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,みつば,,,Escherichia coli O26,35,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,もやし,,,Salmonella spp.,109,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,もやし,,,Escherichia coli O111,109,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,もやし,,,Escherichia coli O157,109,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,もやし,,,Escherichia coli O26,109,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,アルファルファ,,,Salmonella spp.,12,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,アルファルファ,,,Escherichia coli O111,12,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,アルファルファ,,,Escherichia coli O157,12,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,アルファルファ,,,Escherichia coli O26,12,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,カイワレ,,,Salmonella spp.,68,1,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,カイワレ,,,Escherichia coli O111,68,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,カイワレ,,,Escherichia coli O157,68,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,カイワレ,,,Escherichia coli O26,68,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,カット野菜,,,Salmonella spp.,160,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,カット野菜,,,Escherichia coli O111,160,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,カット野菜,,,Escherichia coli O157,160,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,カット野菜,,,Escherichia coli O26,160,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,キュウリ,,,Salmonella spp.,84,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,キュウリ,,,Escherichia coli O111,84,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,キュウリ,,,Escherichia coli O157,84,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,キュウリ,,,Escherichia coli O26,84,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,サラダ菜,,,Salmonella spp.,11,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,サラダ菜,,,Escherichia coli O111,11,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,サラダ菜,,,Escherichia coli O157,11,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,サラダ菜,,,Escherichia coli O26,11,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,トマト,,,Salmonella spp.,91,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,トマト,,,Escherichia coli O111,91,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,トマト,,,Escherichia coli O157,91,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,トマト,,,Escherichia coli O26,91,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,レタス,,,Salmonella spp.,100,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,レタス,,,Escherichia coli O111,100,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,レタス,,,Escherichia coli O157,100,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,レタス,,,Escherichia coli O26,100,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,大根,,,Salmonella spp.,11,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,大根,,,Escherichia coli O111,11,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,大根,,,Escherichia coli O157,11,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,大根,,,Escherichia coli O26,11,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,水菜,,,Salmonella spp.,16,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,水菜,,,Escherichia coli O111,16,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,水菜,,,Escherichia coli O157,16,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,水菜,,,Escherichia coli O26,16,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,漬け物野菜,,,Salmonella spp.,184,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,漬け物野菜,,,Escherichia coli O111,184,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,漬け物野菜,,,Escherichia coli O157,184,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,漬け物野菜,,,Escherichia coli O26,184,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,豆苗,,,Salmonella spp.,10,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,豆苗,,,Escherichia coli O111,10,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,Vegetable or fruit and their products,豆苗,,,Escherichia coli O157,10,0,"Ministry of Health, Labour and Welfare",食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
